EVENT_ID,CZ_NAME_STR,BEGIN_LOCATION,BEGIN_DATE,BEGIN_TIME,EVENT_TYPE,MAGNITUDE,TOR_F_SCALE,DEATHS_DIRECT,INJURIES_DIRECT,DAMAGE_PROPERTY_NUM,DAMAGE_CROPS_NUM,STATE_ABBR,CZ_TIMEZONE,MAGNITUDE_TYPE,EPISODE_ID,CZ_TYPE,CZ_FIPS,WFO,INJURIES_INDIRECT,DEATHS_INDIRECT,SOURCE,FLOOD_CAUSE,TOR_LENGTH,TOR_WIDTH,BEGIN_RANGE,BEGIN_AZIMUTH,END_RANGE,END_AZIMUTH,END_LOCATION,END_DATE,END_TIME,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EVENT_NARRATIVE,EPISODE_NARRATIVE,ABSOLUTE_ROWNUMBER
968864,EAST SLOPES OF THE OREGON CASCADES (ZONE), ,06/26/2021,1300,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,509,PDT,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,2359, , , , ,"Many RAWS stations across the zone recorded consecutive maximum daily high temperatures over 95 degrees through the period, with several RAWS sites recording multiple consecutive days of maximum daily high temperatures over 105 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",410
968866,CENTRAL OREGON (ZONE), ,06/27/2021,0,Excessive Heat, , ,2,0,0,0,OR,PST-8, ,160263,Z,511,PDT,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,2359, , , , ,"Calculated heat risk values at a GHCN in Bend, OR and at the Redmond Airport recorded several consecutive days between June 27th through June 30th of temperatures that met or exceeded excessive heat warning criteria. Many locations, including those of RAWS and NWS sites recorded multiple days of daily high temperatures over 105 degrees. In the Bend, OR area on June 28th, two fatalities reported were attributed to the excessive heat.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",411
969138,WALLOWA COUNTY (ZONE), ,06/27/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,50,PDT,0,0,AWOS, , , , , , , , ,06/30/2021,2359, , , , ,"The Joseph State Airport AWOS and the Roberts Butte RAWS recorded consecutive daily high temperatures over 100 degrees through the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",412
969140,NORTHERN BLUE MOUNTAINS (ZONE), ,06/27/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,502,PDT,0,0,ASOS, , , , , , , , ,06/30/2021,2359, , , , ,"The Meacham ASOS, the Eden and Black Mtn. Ridge RAWS recorded consecutive daily high temperatures over 95 degrees through the period, with the Meacham ASOS and the Eden RAWS sites recorded consecutive days over 100 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",413
968872,GRAND RONDE VALLEY (ZONE), ,06/29/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,160263,Z,49,PDT,0,0,Official NWS Observations, , , , , , , , ,06/30/2021,2359, , , , ,"Calculated heat risk values at a GHCN in La Grande, OR recorded consecutive days between June 29th through July 2nd of temperatures that met or exceeded excessive heat warning criteria. The ASOS at the La Grande/Union County Airport recorded consecutive days of daily highs at or above 105 degrees.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",414
968188,UNION CO.,MAY PARK,06/30/2021,1810,Thunderstorm Wind,52.00, ,0,0,0,0,OR,PST-8,EG,160209,C,61,PDT,0,0,Public, , , ,1,W,2,WNW,LA GRANDE,06/30/2021,1900,45.3296,-118.0639,45.3348,-118.1131,"A thunderstorm that developed off the mountains east of La Grande propagated west across the town producing strong gusts. A public report indicated that winds were strong enough to break large branches and uproot small trees that caused fencing damage.","Northward advection of moisture and instability during the day led to scattered thunderstorms developing in the mountains across northeast and central Oregon in the afternoon and evening. Some of these thunderstorms produced strong winds in the Grande Ronde valley.",415
977218,WALLOWA COUNTY (ZONE), ,07/01/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,50,PDT,0,0,RAWS, , , , , , , , ,07/01/2021,2359, , , , ,"The Roberts Butte RAWS recorded consecutive daily high temperatures over 95 degrees from June 27th through July 1st, with many daily high temperatures even meeting or exceeding 100 degrees during the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",416
977226,GRAND RONDE VALLEY (ZONE), ,07/01/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,49,PDT,0,0,Official NWS Observations, , , , , , , , ,07/02/2021,2359, , , , ,"Calculated heat risk values at a GHCN in La Grande, OR recorded consecutive days between June 29th through July 2nd of temperatures that met or exceeded excessive heat warning criteria.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",417
977223,LOWER COLUMBIA BASIN (ZONE), ,07/01/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,44,PDT,0,0,Official NWS Observations, , , , , , , , ,07/01/2021,2359, , , , ,"Calculated heat risk values at the Boardman, OR GHCN station recorded consecutive days between June 26th through July 1st of temperatures that met or exceeded excessive heat warning criteria.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",418
977221,FOOTHILLS OF THE NORTHERN BLUE MOUNTAINS OF OREGON (ZONE), ,07/01/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,507,PDT,0,0,Official NWS Observations, , , , , , , , ,07/01/2021,2359, , , , ,"Calculated heat risk at the Milton Freewater, OR GHCN station recorded consecutive days between June 25th through July 1st of temperatures that met or exceeded excessive heat warning criteria.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",419
977219,NORTHERN BLUE MOUNTAINS (ZONE), ,07/01/2021,0,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,161861,Z,502,PDT,0,0,RAWS, , , , , , , , ,07/01/2021,2359, , , , ,"The Eden RAWS recorded consecutive daily high temperatures over 95 degrees from June 27th through July 1st, with many daily high temperatures meeting or exceeding 100 degrees during the period.","A strong upper level ridge of high pressure and a surface thermal trough brought several days of record high temperatures across the PacNW, with many locations in the lower and higher elevations experiencing extreme heat risk during this event. The multiple days of extreme heat risk has been attributed to several fatalities across the region.",420
958547,EASTERN DOUGLAS COUNTY FOOTHILLS (ZONE), ,07/05/2021,1600,Wildfire, , ,0,0,0,0,OR,PST-8, ,158539,Z,25,MFR,0,0,Other Federal Agency, , , , , , , , ,07/31/2021,2359, , , , ,"The Jack wildfire started at 17:00 PDT on 07/05/21.  The cause was unknown.  As of 0630 PDT on 08/01/21, the fire covered 23002 acres and was 75 percent contained.  1 structure had been lost, and 23.4 million dollars had been spent on firefighting efforts.","The Jack wildfire started at 17:00 PDT on 07/05/21.  The cause was unknown.  As of 0630 PDT on 08/01/21, the fire covered 23002 acres and was 75 percent contained.  1 structure had been lost, and 23.4 million dollars had been spent on firefighting efforts.",421
958546,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE), ,07/06/2021,1242,Wildfire, , ,0,0,0,0,OR,PST-8, ,158538,Z,30,MFR,0,0,Other Federal Agency, , , , , , , , ,07/31/2021,2359, , , , ,"The Bootleg fire started with a lightning strike around 1:42 PDT on 07/06/21 and grew rapidly, becoming the largest fire of the year thus far in the United States. It merged with the Log fire on 07/20/21 and the former Log fire was included in the Bootleg acreage. As of 0630 PDT on 08/01/21, the fire covered 413734 acres and was 74 percent contained.  408 structures were lost, and 72.9 million dollars had been spent on firefighting efforts.","The Bootleg fire started with a lightning strike around 1:42 PDT on 07/06/21 and grew rapidly, becoming the largest fire of the year thus far in the United States. It merged with the Log fire on 07/20/21 and the former Log fire was included in the Bootleg acreage. As of 0630 PDT on 08/01/21, the fire covered 413734 acres and was 74 percent contained.  408 structures were lost, and 72.9 million dollars had been spent on firefighting efforts.",422
961817,NORTH OREGON CASCADES (ZONE), ,07/12/2021,0,Wildfire, , ,0,0,0,0,OR,PST-8, ,159042,Z,11,PQR,0,0,Park/Forest Service, , , , , , , , ,07/31/2021,2359, , , , ,"The Bruler Fire was detected on July 12, 2021 and is located near the boundary between the Detroit and Sweet Home Ranger Districts near 44.591 latitude, -122.156 longitude. As of the end of July the fire burned about 200 acres.  The cause of the fire is under investigation.  The fire continued into August.","Upper level high pressure dominated the weather across much of the western United States resulting in warm and dry conditions stretching from June into July.",423
959901,NORTHERN & EASTERN KLAMATH COUNTY & WESTERN LAKE COUNTY (ZONE), ,07/12/2021,500,Wildfire, , ,0,0,0,0,OR,PST-8, ,158746,Z,30,MFR,0,0,Other Federal Agency, , , , , , , , ,07/20/2021,530, , , , ,"The Log wildfire was discovered at 0600 PDT on 07/12/21.  It was declared merged with the Bootleg fire on 07/20/21. As of the last report at 0630 PDT on 07/20/2021, the fire covered 10484 acres and was 0% contained.  0 structures were lost and 750000 dollars had been spent on firefighting efforts.","The Log wildfire was discovered at 0600 PDT on 07/12/21.  It was declared merged with the Bootleg fire on 07/20/21. As of the last report at 0630 PDT on 07/20/2021, the fire covered 10484 acres and was 0% contained.  0 structures were lost and 750000 dollars had been spent on firefighting efforts.",424
963765,EASTERN CURRY COUNTY & JOSEPHINE COUNTY (ZONE), ,07/29/2021,1000,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,159351,Z,24,MFR,0,0,Official NWS Observations, , , , , , , , ,07/30/2021,1927, , , , ,"On 07/29/21, the reported low temperatures in this zone ranged from 53 to 66 degrees and the high temperatures ranged from 90 to 103 degrees. On 07/30/21, the reported low temperatures in this zone ranged from 58 to 71 degrees and the high temperatures ranged from 90 to 105 degrees.","Strong high pressure brought another heat wave to southern Oregon.",425
963766,CENTRAL DOUGLAS COUNTY (ZONE), ,07/29/2021,1000,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,159351,Z,23,MFR,0,0,Official NWS Observations, , , , , , , , ,07/30/2021,1927, , , , ,"On 07/29/21, the reported low temperatures in this zone ranged from 55 to 65 degrees and the high temperatures ranged from 94 to 105 degrees. On 07/30/21, the reported low temperatures in this zone ranged from 61 to 67 degrees and the high temperatures ranged from 92 to 98 degrees.","Strong high pressure brought another heat wave to southern Oregon.",426
963767,JACKSON COUNTY (ZONE), ,07/29/2021,1000,Excessive Heat, , ,0,0,0,0,OR,PST-8, ,159351,Z,26,MFR,0,0,Official NWS Observations, , , , , , , , ,07/30/2021,1927, , , , ,"On 07/29/21, the reported low temperatures in this zone ranged from 56 to 68 degrees and the high temperatures ranged from 96 to 104 degrees. On 07/30/21, the reported low temperatures in this zone ranged from 55 to 70 degrees and the high temperatures ranged from 93 to 99 degrees.","Strong high pressure brought another heat wave to southern Oregon.",427
